UniqueID,school,team,controller,observer1,observer2,block,level,relative_start_time,relative_end_time,60_sec_start_time,60_sec_end_time,level_duration,gold_trophy,silver_trophy,won,face_area,motion,positive_valence,negative_valence,expressiveness,Analytic,Clout,Authentic,Tone,gaze_raw_binary_validity,gaze_raw_dispersion,gaze_fixation_count,gaze_fixation_mean_duration,gaze_saccade_mean_amplitude,gaze_mean_partners_distance,PP_motion,Loudness_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,F1frequency_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3amplitudeLogRelF0_sma3nz,verbosity,interturn_duration,overlap_fraction,duration_on_level,visit_num,pred_won
CPS2-CU-T57-ExpBlock1-128.77100000000002,CU,CPS2-CU-T57,CPS2-CU-T57-PB,CPS2-CU-T57-PA,CPS2-CU-T57-PC,ExpBlock1,Fe2,128.771,373.027,304,363,244.256,0,0,0,-0.218463302,-0.057565085,-0.363890933,0.235306406,0.059344889,15.72366667,13.03616667,12.78972222,7.794166667,0.83575,73.65228372,2.496945576,411.5804355,113.7798805,191.7500143,0.001699788,0.649169174,1.082428601,0.532745541,0.840971324,1.080831923,-0.113263277,1.117845621,0.063167347,1.108326218,0.153446694,1.123106275,117,2.230833333,0.35,176,0,0.37041701
CPS2-CU-T57-ExpBlock1-14.0921,CU,CPS2-CU-T57,CPS2-CU-T57-PB,CPS2-CU-T57-PA,CPS2-CU-T57-PC,ExpBlock1,Scale,14.0921,122.1789,53,112,108.0868,0,1,1,0.218653687,-0.164453141,0.033773427,-0.017493577,-0.050403111,13.96416667,14.40555556,6.352944444,7.794611111,0.938355556,88.95216786,2.731425862,375.366555,142.3065074,204.6007733,0.007128067,1.115450855,1.551499807,0.851132169,1.214182973,1.601588376,-0.283642681,1.537254314,-0.017145065,1.539564287,0.065212864,1.548539572,112,2.580769231,0.363636364,39,0,0.736462725
CPS2-CU-T57-ExpBlock1-373.027,CU,CPS2-CU-T57,CPS2-CU-T57-PB,CPS2-CU-T57-PA,CPS2-CU-T57-PC,ExpBlock1,Timing is Everything,373.027,586.9067,517,576,213.8797,0,1,1,0.537566287,0.224176203,0.524418425,0.2915198,0.133778161,6.939722222,8.046166667,7.475333333,4.392388889,0.916294444,61.56011975,2.700722225,395.3542254,87.88207888,169.8665645,0.004757489,0.772120997,0.860759166,0.744843603,1.172354909,0.476205277,-0.603069225,0.983967893,-0.25998857,0.96457899,-0.186536734,0.945305031,69,4.747142857,0.2,144,0,0.62601121
CPS2-CU-T57-ExpBlock1-838.1718,CU,CPS2-CU-T57,CPS2-CU-T57-PB,CPS2-CU-T57-PA,CPS2-CU-T57-PC,ExpBlock1,Fe2,838.1718,900.001,840,899,61.8292,0,0,0,-0.137144976,0.018554081,-0.008236192,0.10588468,0.137875937,14.97744444,13.03616667,10.91411111,7.668555556,0.945916147,112.0022416,3.019244927,320.6046383,154.2318807,282.978767,0.002316838,1.102307137,1.297660435,0.539450786,1.096525949,1.234244161,-0.210348121,1.349791689,0.047390282,1.367322097,0.320649926,1.372724261,110,3.467777778,0.473684211,2,2,0.281270826
CPS2-CU-T57-ExpBlock2-10.7705,CU,CPS2-CU-T57,CPS2-CU-T57-PC,CPS2-CU-T57-PA,CPS2-CU-T57-PB,ExpBlock2,Top spin,10.7705,445.2691,376,435,434.4986,0,0,0,0.483294278,0.020421813,0.009632333,-0.068422776,0.105597307,12.96283333,8.643333333,7.794555556,5.262944444,0.924616667,120.1707478,2.676500646,382.3931683,145.1902556,309.4493341,0.004666139,0.730517774,0.826244767,0.930372186,0.786260412,0.393515714,0.443984175,0.779626507,0.585992573,0.774882628,0.558114414,0.783802377,76,4.537777778,0.285714286,366,0,0.617057223
CPS2-CU-T57-ExpBlock2-445.2691,CU,CPS2-CU-T57,CPS2-CU-T57-PC,CPS2-CU-T57-PA,CPS2-CU-T57-PB,ExpBlock2,Trunk Slide,445.2691,817.2948,748,807,372.0257,0,1,1,-0.038104595,0.146336564,0.624242755,0.277066731,0.431993817,11.66822222,9.850055556,6.307888889,7.061666667,0.92005,105.0369112,3.048269197,328.220469,140.6293042,158.9121936,0.009380158,0.977704213,1.079993991,0.974797023,1.110480772,0.754990051,-0.17470195,1.160261951,-0.202218154,1.172173083,0.194357858,1.152368965,97,3.513333333,0.333333333,303,0,0.543363741
CPS2-CU-T57-ExpBlock2-825.9091,CU,CPS2-CU-T57,CPS2-CU-T57-PC,CPS2-CU-T57-PA,CPS2-CU-T57-PB,ExpBlock2,Dolphin Show,825.9091,900.019,840,899,74.1099,0,0,0,-0.257655682,0.065358317,0.609204846,0.525877125,0.82225932,21.141,12.2795,12.39616667,7.569833333,0.873246028,72.98910189,2.711419414,391.8029574,101.8795522,213.6324022,0.005180237,0.952915533,0.737633136,0.629255126,0.68157604,0.663270356,0.453447468,0.775711465,0.726457318,0.771434354,0.708986174,0.769807383,123,3.136,0.52173913,15,0,0.763802874
CPS2-CU-T57-Warmup-105.411,CU,CPS2-CU-T57,CPS2-CU-T57-PA,CPS2-CU-T57-PB,CPS2-CU-T57-PC,Warmup,Can Opener,105.411,900.018,840,899,794.607,0,0,0,-0.065141666,-0.295053399,-0.606674096,0.020486059,-0.435468068,8.683888889,9.435055556,4.757666667,6.472333333,0.979639149,77.30683879,3.064001594,345.2341615,92.0354156,173.260997,0.002537539,0.926615557,1.455971287,0.555890577,1.162379747,1.383158054,-0.34163771,1.439525646,-0.045489647,1.437210625,0.208584548,1.443070144,74,2.47,0.1875,735,0,0.389924519
CPS2-CU-T60-ExpBlock1-14.5952,CU,CPS2-CU-T60,CPS2-CU-T60-PB,CPS2-CU-T60-PD,CPS2-CU-T60-PC,ExpBlock1,Top spin,14.5952,413.1637,344,403,398.5685,0,1,1,-0.746937617,-0.297094506,0.330400082,0.055410206,-0.033000188,11.86066667,14.12961111,9.999,8.516,0.917105556,110.0250123,3.196589903,330.2968079,123.3437096,267.5867371,0.010203745,0.582134855,0.664067201,0.237543183,0.522560109,0.652371499,-0.364652219,0.701970603,-0.286585873,0.706772812,-0.097172111,0.69826837,124,1.937,0.5,330,0,0.595087935
CPS2-CU-T60-ExpBlock1-419.6245,CU,CPS2-CU-T60,CPS2-CU-T60-PB,CPS2-CU-T60-PD,CPS2-CU-T60-PC,ExpBlock1,Trunk Slide,419.6245,810.5661,741,800,390.9416,0,1,1,1.186485981,0.016728743,-0.349560387,0.788784388,0.784720765,24.30777778,21.409,15.67861111,12.77633333,0.609144444,116.2450335,3.078473284,320.8470783,137.3848694,259.1934315,0.005333259,0.759978833,0.857191228,0.618669967,0.856355821,0.601987271,-0.638453705,0.889459333,-0.450218159,0.89255094,-0.265642362,0.891023883,191,1.712222222,0.6,322,0,0.683498672
CPS2-CU-T60-ExpBlock1-816.5342,CU,CPS2-CU-T60,CPS2-CU-T60-PB,CPS2-CU-T60-PD,CPS2-CU-T60-PC,ExpBlock1,Caterpillar,816.5342,900.025,840,899,83.4908,0,0,0,0.520881661,0.258365879,-0.776970951,0.83978029,0.556583157,30.21938889,21.39444444,17.37472222,15.36694444,0.569138827,108.3123981,3.045797438,329.9621593,129.417687,259.1934315,0.005636287,0.561237662,0.6621376,0.580318837,0.745204621,0.51552353,-0.338387056,0.766502812,-0.376170212,0.763742466,-0.11281249,0.752444604,182,1.794615385,0.5,24,0,0.359337292
CPS2-CU-T60-ExpBlock2-21.0903,CU,CPS2-CU-T60,CPS2-CU-T60-PC,CPS2-CU-T60-PD,CPS2-CU-T60-PB,ExpBlock2,Fe2,21.0903,900.029,840,899,878.9387,0,0,0,-0.439219065,-0.274618196,0.532850592,-0.113498094,0.242069309,11.40122222,15.82261111,15.15172222,10.06216667,0.925559861,102.0984112,3.26855542,292.0285803,112.9704042,204.5577698,0.005294093,0.531610721,0.835379126,0.379374845,0.590129172,0.773818545,-0.561618401,0.788070019,-0.140888278,0.783165066,-0.007504963,0.783014837,144,1.261428571,0.347826087,819,0,0.390989053
CPS2-CU-T60-Warmup-301.2325,CU,CPS2-CU-T60,CPS2-CU-T60-PD,CPS2-CU-T60-PB,CPS2-CU-T60-PC,Warmup,Spider Web,301.2325,730.3629,661,720,429.1304,0,1,1,0.380186832,-0.067851107,0.714447195,0.186363703,0.458900829,19.0705,14.22011111,13.32744444,8.967722222,0.617055556,72.51386794,3.02072269,312.8862846,96.27893025,311.6172713,0.005062064,0.939975838,0.853847273,0.674792991,0.785900388,0.538497793,-0.381372373,0.792044675,-0.251491294,0.799599226,-0.058983436,0.79769598,130,1.368823529,0.4,360,0,0.3713937
CPS2-CU-T60-Warmup-56.5693,CU,CPS2-CU-T60,CPS2-CU-T60-PD,CPS2-CU-T60-PB,CPS2-CU-T60-PC,Warmup,Can Opener,56.5693,293.4289,224,283,236.8596,0,1,1,0.567853427,0.187902743,-0.258370879,-0.1534648,0.097224783,18.44877778,21.14233333,17.76438889,14.96566667,0.55085,129.2494023,3.153586266,300.083556,164.9921529,335.1105496,0.004080647,0.775829151,1.02352228,0.417505834,0.791893152,1.009280937,-0.612167979,1.007160389,-0.441228021,0.996418562,-0.258845717,0.998079347,210,1.128333333,0.458333333,168,0,0.607583341
CPS2-CU-T60-Warmup-812.4338,CU,CPS2-CU-T60,CPS2-CU-T60-PD,CPS2-CU-T60-PB,CPS2-CU-T60-PC,Warmup,Double Hoppy,812.4338,900.026,840,899,87.5922,0,0,0,-1.120441642,0.050705272,-0.596185469,0.732293729,0.119788033,23.49388889,21.15505556,16.43188889,11.40755556,0.878084001,135.5557014,3.225657213,282.3993141,162.3174426,397.5115758,0.005350993,0.836963563,0.908346476,0.521544572,0.809413947,0.689485273,-0.385088113,0.983155162,-0.255780047,0.978948959,0.042175488,0.98615758,196,1.3475,0.48,28,0,0.458431863
CPS2-CU-T62-ExpBlock1-212.549,CU,CPS2-CU-T62,CPS2-CU-T62-PB,CPS2-CU-T62-PA,CPS2-CU-T62-PC,ExpBlock1,Fe2,212.549,300.6231,231,290,88.0741,0,1,1,-0.235755842,-0.282963289,-0.327456162,-0.330700968,-0.300132327,24.18155556,21.44472222,18.56172222,14.69,0.8676,170.9287555,3.311016429,279.9036693,226.4208843,386.0219608,0.006132817,0.567979622,0.653531012,0.500211877,0.613632699,0.540251408,-0.40475935,0.679466543,-0.317749293,0.689179184,-0.216069031,0.683133929,190,1.29,0.552631579,19,0,0.722768204
CPS2-CU-T62-ExpBlock1-23.7713,CU,CPS2-CU-T62,CPS2-CU-T62-PB,CPS2-CU-T62-PA,CPS2-CU-T62-PC,ExpBlock1,Timing is Everything,23.7713,202.671,133,192,178.8997,0,1,1,0.089241478,-0.224693831,-0.136579236,-0.127796467,-0.066172494,20.09711111,17.86555556,23.28011111,14.943,0.914133333,184.7139389,3.14261252,310.4683246,230.5124242,442.1455052,0.008499491,0.507529347,0.391645962,0.360576922,0.624919509,0.165676022,-0.28362177,0.445480458,-0.143300229,0.450580745,0.041917487,0.452815209,202,1.14,0.433333333,110,0,0.569466657
CPS2-CU-T62-ExpBlock1-570.0084,CU,CPS2-CU-T62,CPS2-CU-T62-PB,CPS2-CU-T62-PA,CPS2-CU-T62-PC,ExpBlock1,Fe2,570.0084,693.0565,624,683,123.0481,0,0,0,0.235039547,-0.041917128,0.153363332,0.489923261,0.135295442,11.08888889,17.47838889,9.870666667,7.994222222,0.600272222,201.5045542,3.280599261,272.5932241,231.6485371,423.8871588,0.019731539,0.703170699,0.887557224,0.563276429,0.784070652,0.630268427,-0.27294782,0.809603136,-0.077066875,0.816696811,-0.012759249,0.82691726,132,1.864285714,0.375,54,1,0.332650105
CPS2-CU-T62-ExpBlock1-693.0565,CU,CPS2-CU-T62,CPS2-CU-T62-PB,CPS2-CU-T62-PA,CPS2-CU-T62-PC,ExpBlock1,Timing is Everything,693.0565,900.024,840,899,206.9675,0,0,0,-0.251694448,-0.188408517,0.083431981,0.120298011,-0.061284042,23.35688889,17.00405556,9.101555556,14.30188889,0.588169785,156.0375512,3.102797588,300.5002537,187.0497334,407.5783729,0.016670898,1.18267503,0.886967635,0.750032081,0.870151839,0.61575155,-0.136298648,0.916150749,-0.077403207,0.927364035,0.093984894,0.933020327,137,1.969333333,0.466666667,147,1,0.344207434
CPS2-CU-T62-ExpBlock2-10.7472,CU,CPS2-CU-T62,CPS2-CU-T62-PC,CPS2-CU-T62-PA,CPS2-CU-T62-PB,ExpBlock2,Top spin,10.7472,289.7202,220,279,278.973,0,1,1,-0.001787691,0.014211674,0.118921012,-0.280458028,-0.174665196,17.62811111,15.57977778,9.978333333,9.627111111,0.839155556,184.9779314,3.11719302,298.9648902,226.9274101,379.8443907,0.005253313,1.013716744,1.061350197,0.871350517,1.083821934,1.006970533,-0.553604583,1.065719718,-0.305996702,1.061848456,-0.118634691,1.058250522,136,1.32,0.541666667,210,0,0.542249192
CPS2-CU-T62-ExpBlock2-370.5452,CU,CPS2-CU-T62,CPS2-CU-T62-PC,CPS2-CU-T62-PA,CPS2-CU-T62-PB,ExpBlock2,Think Ahead,370.5452,484.3941,415,474,113.8489,0,0,0,-0.327052758,-0.100052096,-0.257162,0.355175174,-0.173446352,12.17688889,10.09705556,10.2975,6.957833333,0.899666667,166.0851878,3.145274812,275.6648652,222.8273819,376.5439461,0.002507038,1.028989539,0.975473781,1.066450678,1.188328255,0.806784582,-0.656754677,1.038478721,-0.660603167,1.035197159,-0.306748823,1.020118066,101,2.001666667,0.235294118,45,0,0.371873826
CPS2-CU-T62-ExpBlock2-484.3941,CU,CPS2-CU-T62,CPS2-CU-T62-PC,CPS2-CU-T62-PA,CPS2-CU-T62-PB,ExpBlock2,Trunk Slide,484.3941,617.9073,548,607,133.5132,0,1,1,-0.372408333,-0.176314751,-0.488818745,0.252845416,0.400632924,13.37944444,13.34372222,11.82416667,9.708277778,0.944738889,139.0634853,3.286895887,279.9384263,174.2770429,288.7044962,0.011948049,0.898272664,0.989733032,0.643655034,0.865460367,0.833739596,-0.804939096,1.021099985,-0.356317782,1.011278258,-0.146295402,1.028772289,117,2.514615385,0.333333333,64,0,0.57620893
CPS2-CU-T62-ExpBlock2-715.4547,CU,CPS2-CU-T62,CPS2-CU-T62-PC,CPS2-CU-T62-PA,CPS2-CU-T62-PB,ExpBlock2,Caterpillar,715.4547,900.002,840,899,184.5473,0,0,0,-0.178131065,0.008231756,0.005694792,-0.335307566,-0.193761763,4.744444444,4.177777778,3.355611111,5.550888889,0.579393826,136.3128146,3.129138927,284.323892,160.4761657,389.0197991,0.013230026,0.473190576,0.442923233,0.155123801,0.382083421,0.471402017,-0.445146265,0.444288982,-0.207232506,0.446097057,-0.380473685,0.451953503,31,6.052857143,0.111111111,125,1,0.363861358
CPS2-CU-T62-Warmup-308.4078,CU,CPS2-CU-T62,CPS2-CU-T62-PA,CPS2-CU-T62-PB,CPS2-CU-T62-PC,Warmup,Yippie!,308.4078,462.581,393,452,154.1732,0,1,1,-0.198810873,-0.102503514,-0.074720347,-0.102851371,-0.452034828,14.32988889,18.54627778,14.42372222,12.80105556,0.93035,152.5380955,3.2524293,274.5009832,191.0460051,375.5821461,0.017413023,0.690700057,0.689477195,0.410456232,0.67119607,0.571533334,-0.606966578,0.695302193,-0.546029607,0.700790526,-0.308067383,0.69494618,165,1.417142857,0.347826087,85,0,0.594482687
CPS2-CU-T62-Warmup-43.2579,CU,CPS2-CU-T62,CPS2-CU-T62-PA,CPS2-CU-T62-PB,CPS2-CU-T62-PC,Warmup,Can Opener,43.2579,308.4078,239,298,265.1499,0,0,0,0.11679977,-0.236572672,0.135019266,0.508492965,0.779095779,11.09572222,13.83688889,11.91772222,8.075388889,0.910933333,123.4534071,2.924033168,323.1135264,124.9916094,505.1273318,0.003620394,0.862596956,0.929631454,0.603961893,0.778190526,0.88393647,-0.55231349,0.899846955,-0.375538732,0.906701978,-0.23951516,0.914594879,125,2.560833333,0.315789474,196,0,0.457457073
CPS2-CU-T62-Warmup-477.707,CU,CPS2-CU-T62,CPS2-CU-T62-PA,CPS2-CU-T62-PB,CPS2-CU-T62-PC,Warmup,Double Hoppy,477.707,900,840,899,422.293,0,0,0,0.096720582,-0.067564729,0.426646027,-0.180932669,0.089410704,10.85161111,13.61666667,7.563444444,9.306111111,0.832918436,182.9810512,3.360362169,280.1196515,238.1361241,488.329641,0.022404233,0.658271556,0.727144857,0.712736081,0.769183719,0.545570945,-0.378364339,0.753673604,-0.258251187,0.765683521,-0.170361155,0.75376069,121,1.724375,0.37037037,363,0,0.463527483
CPS2-CU-T63-ExpBlock1-126.5046,CU,CPS2-CU-T63,CPS2-CU-T63-PB,CPS2-CU-T63-PA,CPS2-CU-T63-PC,ExpBlock1,Top spin,126.5046,353.8501,284,343,227.3455,0,0,0,0.074016171,-0.134138525,0.181033315,0.043007814,-0.323340319,6.228777778,6.7,6.829444444,5.102666667,0.906811111,85.2822757,2.785921455,358.1271472,116.8899168,166.1860475,0.007068868,0.944462354,1.229071583,0.838523968,1.018741316,1.067027388,-1.113180832,1.209509058,-0.745044522,1.221117433,-0.501466562,1.217449214,69,2.475,0.117647059,158,0,0.409426566
CPS2-CU-T63-ExpBlock1-353.8501,CU,CPS2-CU-T63,CPS2-CU-T63-PB,CPS2-CU-T63-PA,CPS2-CU-T63-PC,ExpBlock1,Think Ahead,353.8501,666.9691,597,656,313.119,0,0,0,0.427359289,0.826953222,1.138125109,0.347644328,0.531891335,10.11161111,9.807166667,10.27538889,6.809111111,0.749377778,114.6597369,2.985680733,316.8536542,122.0110964,325.5639807,0.003238631,1.516811311,1.572205335,1.205679689,1.725457768,0.918418576,-0.530124271,1.507222196,-0.181779927,1.520371033,0.207690703,1.516865938,97,2.448888889,0.285714286,244,0,0.348625511
CPS2-CU-T63-ExpBlock1-666.9691,CU,CPS2-CU-T63,CPS2-CU-T63-PB,CPS2-CU-T63-PA,CPS2-CU-T63-PC,ExpBlock1,Caterpillar,666.9691,900.014,840,899,233.0449,0,0,0,-0.220981797,-0.126714922,0.09034803,0.244045762,0.097760202,10.60927778,10.85666667,13.45172222,6.992055556,0.887501646,109.0722309,2.992191061,330.324982,135.1085701,201.7444046,0.006485581,1.172623043,1.405179429,1.121060441,1.328342369,1.062953988,-0.62135313,1.421124923,-0.207298932,1.423162685,0.073233766,1.431424792,112,1.990714286,0.25,174,0,0.338181231
CPS2-CU-T63-ExpBlock2-146.6927,CU,CPS2-CU-T63,CPS2-CU-T63-PC,CPS2-CU-T63-PA,CPS2-CU-T63-PB,ExpBlock2,Fe2,146.6927,520.8933,451,510,374.2006,0,1,1,0.038426695,-0.192965087,0.146985828,-0.295548165,0.194379108,16.19766667,12.49444444,9.0435,8.3275,0.923072222,71.78229901,3.361556064,262.6637065,97.7545938,204.1051445,0.003402771,0.733109956,1.046991726,0.98249802,0.994596284,0.850373205,-0.466405857,1.163178589,0.058170513,1.146774354,0.385860423,1.141707745,92,2.433846154,0.363636364,305,0,0.44608659
CPS2-CU-T63-ExpBlock2-530.8435,CU,CPS2-CU-T63,CPS2-CU-T63-PC,CPS2-CU-T63-PA,CPS2-CU-T63-PB,ExpBlock2,Green Apple,530.8435,606.0105,537,596,75.167,1,0,1,0.497634541,-0.100431355,0.029377237,0.080652671,0.136019442,20.58972222,15.85,9.774833333,8.434388889,0.886311111,104.4915488,2.777326113,355.0200292,136.4755279,190.7021492,0.012081667,0.804916723,0.822801442,0.857082158,0.909457282,0.448373046,-0.837521781,0.864476676,-0.400780923,0.859906572,-0.074288275,0.858894146,132,1.970666667,0.5,7,0,0.535960767
CPS2-CU-T63-ExpBlock2-64.7945,CU,CPS2-CU-T63,CPS2-CU-T63-PC,CPS2-CU-T63-PA,CPS2-CU-T63-PB,ExpBlock2,Scale,64.7945,135.6263,66,125,70.8318,0,1,1,-0.081297783,-0.14215197,0.018923714,0.288470224,0.049400826,23.96905556,18.04272222,13.10077778,13.219,0.916072222,127.3991008,2.635361677,373.4380375,179.6134722,282.1110646,0.003368111,0.545697033,0.698458702,0.614963703,0.871599572,0.333429362,-0.813180375,0.749053166,-0.66934431,0.758507908,-0.423902292,0.758952507,154,2.154615385,0.481481481,2,0,0.551037682
CPS2-CU-T63-ExpBlock2-670.3378,CU,CPS2-CU-T63,CPS2-CU-T63-PC,CPS2-CU-T63-PA,CPS2-CU-T63-PB,ExpBlock2,Smiley Mouth,670.3378,787.0821,718,777,116.7443,1,0,1,0.256428156,-0.260351493,-0.216068248,0.565071769,-0.126049687,18.548,15.56666667,11.12672222,11.1395,0.929411111,152.0462136,3.431887448,267.3765706,177.9296495,343.0107918,0.00355843,0.582565825,0.727179225,0.438938936,0.819954711,0.446827023,-0.57797126,0.745456233,-0.185962041,0.754562738,0.025468443,0.757225092,142,1.486153846,0.391304348,48,1,0.324371878
CPS2-CU-T63-ExpBlock2-799.5164,CU,CPS2-CU-T63,CPS2-CU-T63-PC,CPS2-CU-T63-PA,CPS2-CU-T63-PB,ExpBlock2,Timing is Everything,799.5164,900.004,840,899,100.4876,0,0,0,0.60109516,-0.049623207,-0.456135787,-0.196342367,-0.498995103,18.06605556,15.81222222,10.09605556,10.45788889,0.904299654,140.6122153,3.432011325,258.7962884,163.299721,228.3720385,0.010631922,1.154523503,1.275524054,0.823692415,1.015474527,1.419542523,-0.717096007,1.316560716,-0.153163977,1.310045222,0.148389389,1.303783375,134,1.970833333,0.458333333,41,0,0.544703226
CPS2-CU-T63-Warmup-31.6378,CU,CPS2-CU-T63,CPS2-CU-T63-PA,CPS2-CU-T63-PB,CPS2-CU-T63-PC,Warmup,Can Opener,31.6378,445.555,376,435,413.9172,0,1,1,0.147411199,-0.149613271,-0.399477288,0.142202723,0.186314066,9.213111111,9.457277778,6.941166667,5.686888889,0.911144444,113.443552,3.235334873,278.7560908,135.188328,320.564037,0.008025207,0.836964656,0.899556346,0.491693121,0.892705859,0.627571866,-0.543915713,0.897061216,-0.342804953,0.905175984,-0.428899464,0.917979189,72,5.995,0.5,345,0,0.522431271
CPS2-CU-T63-Warmup-453.5833,CU,CPS2-CU-T63,CPS2-CU-T63-PA,CPS2-CU-T63-PB,CPS2-CU-T63-PC,Warmup,Yippie!,453.5833,727.5598,658,717,273.9765,0,1,1,0.455223072,-0.016688873,0.174029747,-0.184478879,0.323510785,5.289,4.215555556,6.498777778,4.8975,0.850922222,126.7050454,3.23334348,300.2194816,145.6639867,264.7008471,0.012372504,1.330737191,1.387466923,1.276912396,1.39453782,0.778347211,-0.74545918,1.428133262,-0.44081049,1.449210636,-0.410263647,1.453014848,46,3.6675,0.25,205,0,0.510852506
CPS2-CU-T63-Warmup-775.9217,CU,CPS2-CU-T63,CPS2-CU-T63-PA,CPS2-CU-T63-PB,CPS2-CU-T63-PC,Warmup,Annoying Lever,775.9217,899.996,840,899,124.0743,0,0,0,-0.073331842,0.236632194,-0.267622628,0.301708419,-0.2404182,14.80977778,13.59827778,12.58594444,7.266833333,0.897842799,154.5518879,3.018898688,320.785889,175.1720934,440.5889922,0.001856591,1.421242106,1.385438175,1.124577426,1.173817556,1.335430081,-0.395672376,1.366333802,-0.126261755,1.357637138,0.212445382,1.355887831,113,1.940714286,0.318181818,65,0,0.604334717
CPS2-CU-T66-ExpBlock1-132.9891,CU,CPS2-CU-T66,CPS2-CU-T66-PB,CPS2-CU-T66-PA,CPS2-CU-T66-PC,ExpBlock1,Timing is Everything,132.9891,645.2198,576,635,512.2307,0,0,0,-0.39790276,0.138999251,0.452577856,0.547098721,0.471172462,23.695,15.94466667,13.79861111,10.25577778,0.741427778,159.5982904,3.413173741,271.1868322,194.4049856,306.80353,0.037329003,1.09143655,1.1484778,0.78557051,1.170780475,0.730803739,-0.042259122,1.136497576,0.029006424,1.154407173,-0.003584398,1.165033445,173,1.170625,0.46875,444,0,0.557001238
CPS2-CU-T66-ExpBlock1-27.5308,CU,CPS2-CU-T66,CPS2-CU-T66-PB,CPS2-CU-T66-PA,CPS2-CU-T66-PC,ExpBlock1,Scale,27.5308,120.6395,51,110,93.1087,0,1,1,0.754801192,-0.34018079,-0.520002658,-0.846465105,-0.225856054,4.598,3.633333333,5.264055556,4.061166667,0.969605556,114.4752471,2.668006249,399.3669204,160.0352749,192.7246955,0.012802252,0.557237846,0.568513127,0.948459645,0.47383278,0.041165433,-0.090906136,0.587626081,-0.169443869,0.582492859,0.048656303,0.597065168,45,5.48875,0,24,0,0.703871779
CPS2-CU-T66-ExpBlock1-791.4566,CU,CPS2-CU-T66,CPS2-CU-T66-PB,CPS2-CU-T66-PA,CPS2-CU-T66-PC,ExpBlock1,Smiley Mouth,791.4566,900.005,840,899,108.5484,0,0,0,-0.208614588,0.11782074,0.204494707,0.41283891,0.236408392,20.21683333,22.40394444,17.37911111,11.51605556,0.808015046,171.8160563,3.106236279,304.5475538,222.6231449,368.579575,0.003260489,1.906634889,1.779192219,1.216738569,1.622668739,1.107288616,0.064249558,1.693373351,0.083421728,1.696607316,0.339399134,1.700708932,210,2.08,0.583333333,49,0,0.293388814
CPS2-CU-T66-ExpBlock2-229.0758,CU,CPS2-CU-T66,CPS2-CU-T66-PC,CPS2-CU-T66-PA,CPS2-CU-T66-PB,ExpBlock2,Uphill Battle,229.0758,481.6593,412,471,252.5835,0,0,0,0.042901867,-0.090261271,0.441131049,0.260591456,-0.01710578,11.09288889,10.83988889,8.689222222,5.302277778,0.9459,114.8500512,2.963549165,355.2704327,146.6092563,242.5470958,0.03235162,1.206447675,1.26748097,0.831045824,1.210600732,0.804216083,-0.046302188,1.350254109,0.065716999,1.369253396,0.042409866,1.375376208,126,4.68,0.529411765,183,0,0.365768954
CPS2-CU-T66-ExpBlock2-481.6593,CU,CPS2-CU-T66,CPS2-CU-T66-PC,CPS2-CU-T66-PA,CPS2-CU-T66-PB,ExpBlock2,Think Ahead,481.6593,900.01,840,899,418.3507,0,0,0,-0.711134815,-0.27639063,-0.691761075,-0.531218391,-0.75381531,16.2085,13.111,9.422833333,9.719388889,0.932192415,138.7528586,3.18841846,276.8804731,185.1073893,278.4238547,0.011858031,0.944567443,0.880688288,0.676677601,0.842149253,0.474831541,-0.142269578,0.914840101,-0.097122983,0.930281361,0.063538064,0.9213643,137,2.931,0.45,359,0,0.297725744
CPS2-CU-T66-ExpBlock2-65.2071,CU,CPS2-CU-T66,CPS2-CU-T66-PC,CPS2-CU-T66-PA,CPS2-CU-T66-PB,ExpBlock2,Cloudy Day,65.2071,211.9245,142,201,146.7174,1,0,1,-0.197700516,-0.135900483,0.266433537,0.342488001,0.206130548,16.12811111,12.26383333,13.913,8.229666667,0.726738889,131.8870243,2.899561805,370.9482076,169.3183111,386.5457296,0.003491594,1.162959906,1.060715672,0.70414857,0.917777543,0.663102498,0.005049648,1.070667143,-0.0747046,1.072494954,0.120991054,1.079572909,135,2.315,0.388888889,77,0,0.736065157
CPS2-CU-T66-Warmup-578.2112,CU,CPS2-CU-T66,CPS2-CU-T66-PA,CPS2-CU-T66-PB,CPS2-CU-T66-PC,Warmup,Spider Web,578.2112,759.4936,690,749,181.2824,1,0,1,0.443578529,-0.495633962,-0.021625932,-0.1132657,-0.414204733,16.86116667,10.05061111,9.342666667,6.528333333,0.977666667,65.27428474,2.486815763,428.1171441,92.29192393,127.2963828,0.002723346,0.944498922,1.05137482,0.848900626,1.115937589,0.49596186,-0.252351087,1.120140026,-0.38397659,1.117625205,-0.200815089,1.107466247,106,5.78,0.533333333,112,0,0.625121367
